Balekelelwa	ba[SC2]-elekelel[VRoot]-w[PassExt]-a[VerbTerm]	ba_elekelel_w_a	SC2_VRoot_PassExt_VerbTerm
ngematiko	nga[AdvPre]-ma[BPre6]-tiko[NStem]	nga_ma_tiko	AdvPre_BPre6_NStem
ahulumende	a[PossConc6]-hulumende[NStem]	a_hulumende	PossConc6_NStem
lehlukene	la[PossConc5]-ehluk[VRoot]-an[RecipExt]-ile[Perf]	la_ehluk_an_ile	PossConc5_VRoot_RecipExt_Perf
,	,[Punc]	,	Punc
ikakhulu	i[NPrePre4]-ka[AdvPre]-khulu[AdjStem]	i_ka_khulu	NPrePre4_AdvPre_AdjStem
hulumende	hulumende[NStem]	hulumende	NStem
wasekhaya	wa[PossConc3]-s[PreLoc-s]-e[LocPre]-khaya[NStem]	wa_s_e_khaya	PossConc3_PreLoc-s_LocPre_NStem
.	.[Punc]	.	Punc
Luhambo-mphilo	lu[NPre11]-hambo[NStem]-m[BPre3]-philo[NStem]	lu_hambo_m_philo	NPre11_NStem_BPre3_NStem
Lwekwetfulwa	lwe[PossConc11]-kwe[BPre15]-tful[VRoot]-w[PassExt]-a[VerbTerm]	lwe_kwe_tful_w_a	PossConc11_BPre15_VRoot_PassExt_VerbTerm
Kwetinsita	kwe[PossConc15]-tin[BPre10]-sita[NStem]	kwe_tin_sita	PossConc15_BPre10_NStem
lusebenta	lu[SC11]-sebent[VRoot]-a[VerbTerm]	lu_sebent_a	SC11_VRoot_VerbTerm
kuto	ku[LocPre]-to[PronStem8]	ku_to	LocPre_PronStem8
tonkhe	to[QuantConc8]-nkhe[QuantStem]	to_nkhe	QuantConc8_QuantStem
tinhlangotsi	tin[BPre10]-hlangotsi[NStem]	tin_hlangotsi	BPre10_NStem
tahulumende	ta[PossConc8]-hulumende[NStem]	ta_hulumende	PossConc8_NStem
,	,[Punc]	,	Punc
luyinchubo	lu[BPre11]-yi[CopPre]-nchubo[NStem]	lu_yi_nchubo	BPre11_CopPre_NStem
yekutsintsana	ye[PossConc9]-ku[BPre15]-tsints[VRoot]-an[RecipExt]-a[VerbTerm]	ye_ku_tsints_an_a	PossConc9_BPre15_VRoot_RecipExt_VerbTerm
lapho	lapho[Dem16][Pos2]	lapho	Dem16_Pos2
inchubomgomo	i[NPrePre9]-n[BPre9]-chubomgomo[NStem]	i_n_chubomgomo	NPrePre9_BPre9_NStem
itfutfukiswa	i[SC9]-tfutfuk[VRoot]-is[CausExt]-w[PassExt]-a[VerbTerm]	i_tfutfuk_is_w_a	SC9_VRoot_CausExt_PassExt_VerbTerm
khona	khona[Adv]	khona	Adv
,	,[Punc]	,	Punc
ngekuhamba	nga[AdvPre]-ku[OC15]-hamb[VRoot]-a[VerbTerm]	nga_ku_hamb_a	AdvPre_OC15_VRoot_VerbTerm
kwesikhatsi	kwa[PossConc15]-si[BPre7]-khatsi[NStem]	kwa_si_khatsi	PossConc15_BPre7_NStem
,	,[Punc]	,	Punc
kusatfolakala	ku[SC15]-sa[Pro]-tfolak[VRoot]-al[NAct]-a[VerbTerm]	ku_sa_tfolak_al_a	SC15_Pro_VRoot_NAct_VerbTerm
tifundvo	ti[BPre8]-fundvo[NStem]	ti_fundvo	BPre8_NStem
kuloluhambo	ku[LocPre]-lolu[Dem11]-hambo[NStem]	ku_lolu_hambo	LocPre_Dem11_NStem
tibuyiselwa	ti[OC8]-buyisel[VRoot]-w[PassExt]-a[VerbTerm]	ti_buyisel_w_a	OC8_VRoot_PassExt_VerbTerm
emuva	e[LocPre]-mu[BPre3]-va[Adv]	e_mu_va	LocPre_BPre3_Adv
esigabeni	e[LocPre]-si[BPre7]-gaba[NStem]-ini[LocSuf]	e_si_gaba_ini	LocPre_BPre7_NStem_LocSuf
sekwenta	se[PossConc7]-ku[BPre15]-ent[VRoot]-a[VerbTerm]	se_ku_ent_a	PossConc7_BPre15_VRoot_VerbTerm
inchubomgomo	i[NPrePre9]-n[BPre9]-chubomgomo[NStem]	i_n_chubomgomo	NPrePre9_BPre9_NStem
.	.[Punc]	.	Punc
Kuvikela	ku[BPre15]-vik[VRoot]-el[ApplExt]-a[VerbTerm]	ku_vik_el_a	BPre15_VRoot_ApplExt_VerbTerm
imvelo	i[NPrePre9]-n[BPre9]-velo[NStem]	i_n_velo	NPrePre9_BPre9_NStem
ngato	nga[AdvPre]-to[PronStem10]	nga_to	AdvPre_PronStem10
tonkhe	to[QuantConc10]-nkhe[QuantStem]	to_nkhe	QuantConc10_QuantStem
tindlela	tin[BPre10]-dlela[NStem]	tin_dlela	BPre10_NStem
,	,[Punc]	,	Punc
kushiyela	ku[SC15]-shiy[VRoot]-el[ApplExt]-a[VerbTerm]	ku_shiy_el_a	SC15_VRoot_ApplExt_VerbTerm
titukulwane	ti[BPre8]-tukulwane[NStem]	ti_tukulwane	BPre8_NStem
letitako	leti[RelConc8]-(i)t[VRoot]-a[VerbTerm]-ko[RelSuf]	leti_(i)t_a_ko	RelConc8_VRoot_VerbTerm_RelSuf
lokungenani	loku[RelConc15]-nga[AdvPre]-li[BPre5]-nani[NStem]	loku_nga_li_nani	RelConc15_AdvPre_BPre5_NStem
sipho	si[BPre7]-pho[NStem]	si_pho	BPre7_NStem
lesinesisindvo	lesi[RelConc7]-na[AdvPre]-si[BPre7]-sindvo[NStem]	lesi_na_si_sindvo	RelConc7_AdvPre_BPre7_NStem
lesifanako	lesi[RelConc7]-fan[VRoot]-a[VerbTerm]-ko[RelSuf]	lesi_fan_a_ko	RelConc7_VRoot_VerbTerm_RelSuf
.	.[Punc]	.	Punc
I-IDP	i[NPrePre9]-IDP[Abbr]	i_IDP	NPrePre9_Abbr
kumele	ku[SC15]-mel[VRoot]-e[VerbTerm]	ku_mel_e	SC15_VRoot_VerbTerm
ibuyeketwe	i[OC9]-buyeket[VRoot]-w[PassExt]-e[VerbTerm]	i_buyeket_w_e	OC9_VRoot_PassExt_VerbTerm
ngumkhandlu	ngu[CopPre]-u[NPrePre3]-mu[BPre3]-khandlu[NStem]	ngu_u_mu_khandlu	CopPre_NPrePre3_BPre3_NStem
kanye	kanye[Conj]	kanye	Conj
ngemnyaka	nge[AdvPre]-m[BPre3]-nyaka[NStem]	nge_m_nyaka	AdvPre_BPre3_NStem
.	.[Punc]	.	Punc
Umkhandlu	u[NPrePre3]-mu[BPre3]-khandlu[NStem]	u_mu_khandlu	NPrePre3_BPre3_NStem
kumele	ku[SC15]-mel[VRoot]-e[VerbTerm]	ku_mel_e	SC15_VRoot_VerbTerm
ubuyekete	u[SC3]-buyeket[VRoot]-e[VerbTerm]	u_buyeket_e	SC3_VRoot_VerbTerm
neliphakelo-timali	ne[AdvPre]-li[BPre5]-phakelo-timali[NStem]	ne_li_phakelo-timali	AdvPre_BPre5_NStem
ngaleso	nga[AdvPre]-leso[Dem7][Pos2]	nga_leso	AdvPre_Dem7_Pos2
sikhatsi	si[BPre7]-khatsi[NStem]	si_khatsi	BPre7_NStem
.	.[Punc]	.	Punc
Ema-IDP	e[NPrePre6]-ma[BPre6]-IDP[Abbr]	e_ma_IDP	NPrePre6_BPre6_Abbr
kumele	ku[SC15]-mel[VRoot]-e[VerbTerm]	ku_mel_e	SC15_VRoot_VerbTerm
ahambisane	a[SC6]-hamb[VRoot]-is[CausExt]-an[RecipExt]-e[VerbTerm]	a_hamb_is_an_e	SC6_VRoot_CausExt_RecipExt_VerbTerm
nema-IDP	na[AdvPre]-ma[BPre6]-IDP[Abbr]	na_ma_IDP	AdvPre_BPre6_Abbr
alabanye	a[PossConc2]-laba[RelConc2]-nye[EnumStem]	a_laba_nye	PossConc2_RelConc2_EnumStem
bomasipala	bo[BPre2a]-masipala[NStem]	bo_masipala	BPre2a_NStem
lababomakhelwane	laba[RelConc2a]-bo[NPre2a]-makhelwane[NStem]	laba_bo_makhelwane	RelConc2a_NPre2a_NStem
bendzawo	ba[PossConc2]-i[NPrePre9]-n[BPre9]-dzawo[NStem]	ba_i_n_dzawo	PossConc2_NPrePre9_BPre9_NStem
,	,[Punc]	,	Punc
netinhlelo	ne[AdvPre]-tin[NPre10]-hlelo[NStem]	ne_tin_hlelo	AdvPre_NPre10_NStem
tekutfutfuka	te[PossConc10]-ku[BPre15]-tfutfuk[VRoot]-a[VerbTerm]	te_ku_tfutfuk_a	PossConc10_BPre15_VRoot_VerbTerm
tetigaba	te[PossConc8]-ti[NPre8]-gaba[NStem]	te_ti_gaba	PossConc8_NPre8_NStem
tahulumende	ta[PossConc8]-hulumende[NStem]	ta_hulumende	PossConc8_NStem
tesifundza	te[PossConc7]-si[NPre7]-fundza[NStem]	te_si_fundza	PossConc7_NPre7_NStem
navelonkhe	na[AdvPre]-velonkhe[NStem]	na_velonkhe	AdvPre_NStem
.	.[Punc]	.	Punc
Umtsetfosisekelo	u[NPrePre3]-mu[BPre3]-tsetfosisekelo[NStem]	u_mu_tsetfosisekelo	NPrePre3_BPre3_NStem
weleNingizimu	wa[PossConc1a]-le[Dem1][Pos1]-ningizimu[NStem]	wa_le_ningizimu	PossConc1a_Dem1_Pos1_NStem
Afrika	Afrika[ProperName]	Afrika	ProperName
uniketa	u[NPrePre1a]-niketa[NStem]	u_niketa	NPrePre1a_NStem
luhlaka	lu[BPre11]-hlaka[NStem]	lu_hlaka	BPre11_NStem
loluphelele	lolu[RelConc11]-pheelel[VRoot]-e[VerbTerm]	lolu_pheelel_e	RelConc11_VRoot_VerbTerm
lokumele	loku[RelConc15]-mel[VRoot]-e[VerbTerm]	loku_mel_e	RelConc15_VRoot_VerbTerm
kwakhelwe	kwa[PossConc15]-akh[VRoot]-el[ApplExt]-w[PassExt]-e[VerbTerm]	kwa_akh_el_w_e	PossConc15_VRoot_ApplExt_PassExt_VerbTerm
ngaphansi	nga[AdvPre]-phansi[Adv]	nga_phansi	AdvPre_Adv
kwalo	kwa[PossConc15]-lo[PronStem11]	kwa_lo	PossConc15_PronStem11
imitsetfo	i[NPrePre4]-mi[BPre4]-tsetfo[NStem]	i_mi_tsetfo	NPrePre4_BPre4_NStem
.	.[Punc]	.	Punc
Uniketa	u[SC3]-niket[VRoot]-a[VerbTerm]	u_niket_a	SC3_VRoot_VerbTerm
emalungelo	e[NPrePre6]-ma[BPre6]-lungelo[NStem]	e_ma_lungelo	NPrePre6_BPre6_NStem
,	,[Punc]	,	Punc
inkhululeko	i[NPrePre9]-n[BPre9]-khululeko[NStem]	i_n_khululeko	NPrePre9_BPre9_NStem
,	,[Punc]	,	Punc
emandla	e[LocPre]-ma[BPre6]-ndla[NStem]	e_ma_ndla	LocPre_BPre6_NStem
nekuvikeleka	na[AdvPre]-ku[BPre15]-vikel[VRoot]-ek[NeutExt]-a[VerbTerm]	na_ku_vikel_ek_a	AdvPre_BPre15_VRoot_NeutExt_VerbTerm
kwabo	kwa[PossConc15]-bo[PronStem2]	kwa_bo	PossConc15_PronStem2
bonkhe	bo[QuantConc2]-nkhe[QuantStem]	bo_nkhe	QuantConc2_QuantStem
bantfu	ba[BPre2]-ntfu[NStem]	ba_ntfu	BPre2_NStem
eliveni	e[LocPre]-li[BPre5]-ve[NStem]-ini[LocSuf]	e_li_ve_ini	LocPre_BPre5_NStem_LocSuf
.	.[Punc]	.	Punc
Ubeka	u[SC1a]-bek[VRoot]-a[VerbTerm]	u_bek_a	SC1a_VRoot_VerbTerm
tinhlaka	tin[BPre10]-hlaka[NStem]	tin_hlaka	BPre10_NStem
letintsatfu	letin[AdjPref10]-tsatfu[AdjStem]	letin_tsatfu	AdjPref10_AdjStem
tahulumende	ta[PossConc8]-hulumende[NStem]	ta_hulumende	PossConc8_NStem
welive	welive[NStem]	welive	NStem
-	-[Punc]	-	Punc
wavelonkhe	wa[PossConc3]-velonkhe[NStem]	wa_velonkhe	PossConc3_NStem
,	,[Punc]	,	Punc
wetifundza	w[PossConc1]-e[LocPre]-itifundza[NStem]	w_e_itifundza	PossConc1_LocPre_NStem
newasekhaya	na[AdvPre]-wa[PossConc1a]-s[PreLoc-s]-e[LocPre]-khaya[NStem]	na_wa_s_e_khaya	AdvPre_PossConc1a_PreLoc-s_LocPre_NStem
.	.[Punc]	.	Punc
Umtsetfosisekelo	u[NPrePre3]-mu[BPre3]-tsetfosisekelo[NStem]	u_mu_tsetfosisekelo	NPrePre3_BPre3_NStem
uphocelela	u[SC3]-phoc[VRoot]-elel[IntensExt]-a[VerbTerm]	u_phoc_elel_a	SC3_VRoot_IntensExt_VerbTerm
hulumende	hulumende[NStem]	hulumende	NStem
wasekhaya	wa[PossConc3]-s[PreLoc-s]-e[LocPre]-khaya[NStem]	wa_s_e_khaya	PossConc3_PreLoc-s_LocPre_NStem
kutsatsa	ku[BPre15]-tsats[VRoot]-a[VerbTerm]	ku_tsats_a	BPre15_VRoot_VerbTerm
adlale	a[RelConc6]-dlal[VRoot]-e[VerbTerm]	a_dlal_e	RelConc6_VRoot_VerbTerm
indzima	i[NPrePre9]-n[BPre9]-dzima[NStem]	i_n_dzima	NPrePre9_BPre9_NStem
yekutfutfukisa	ya[PossConc9]-ku[OC15]-tfutfuk[VRoot]-is[CausExt]-a[VerbTerm]	ya_ku_tfutfuk_is_a	PossConc9_OC15_VRoot_CausExt_VerbTerm
ngekuniketa	nga[AdvPre]-ku[BPre15]-niket[VRoot]-a[VerbTerm]	nga_ku_niket_a	AdvPre_BPre15_VRoot_VerbTerm
imisebenti	i[NPrePre4]-mi[BPre4]-sebenti[NStem]	i_mi_sebenti	NPrePre4_BPre4_NStem
yekutfutfukisa	ya[PossConc9]-ku[OC15]-tfutfukis[Intrans]-a[VerbTerm]	ya_ku_tfutfukis_a	PossConc9_OC15_Intrans_VerbTerm
letsite	le[RelConc9]-tsite[RelStem]	le_tsite	RelConc9_RelStem
kuhulumende	ku[LocPre]-hulumende[NStem]	ku_hulumende	LocPre_NStem
wasekhaya	wa[PossConc3]-s[PreLoc-s]-e[LocPre]-khaya[NStem]	wa_s_e_khaya	PossConc3_PreLoc-s_LocPre_NStem
.	.[Punc]	.	Punc
Kulandzelela	ku[BPre17]-landz[VRoot]-elel[IntensExt]-a[VerbTerm]	ku_landz_elel_a	BPre17_VRoot_IntensExt_VerbTerm
tingucuko	tin[BPre10]-gucuko[NStem]	tin_gucuko	BPre10_NStem
tako	ta[SC10]-ko[PronStem15]	ta_ko	SC10_PronStem15
konkhe	ko[QuantConc15]-nkhe[QuantStem]	ko_nkhe	QuantConc15_QuantStem
:	:[Punc]	:	Punc
Kubona	ku[BPre15]-bon[VRoot]-a[VerbTerm]	ku_bon_a	BPre15_VRoot_VerbTerm
imiphumela	i[NPrePre4]-mi[BPre4]-phumela[NStem]	i_mi_phumela	NPrePre4_BPre4_NStem
yekungcubutana	ya[PossConc4]-ku[BPre15]-ngcubut[VRoot]-an[RecipExt]-a[VerbTerm]	ya_ku_ngcubut_an_a	PossConc4_BPre15_VRoot_RecipExt_VerbTerm
nekuchumanisa	ne[AdvPre]-ku[BPre15]-chuman[VRoot]-is[CausExt]-a[VerbTerm]	ne_ku_chuman_is_a	AdvPre_BPre15_VRoot_CausExt_VerbTerm
tingucuko	tin[BPre10]-gucuko[NStem]	tin_gucuko	BPre10_NStem
etindzaweni	e[LocPre]-tin[BPre10]-dzawo[NStem]-ini[LocSuf]	e_tin_dzawo_ini	LocPre_BPre10_NStem_LocSuf
letibalulekile	leti[RelConc10]-balulek[VRoot]-ile[Perf]	leti_balulek_ile	RelConc10_VRoot_Perf
nekutsi	nekutsi[Conj]	nekutsi	Conj
kufanele	ku[SC15]-fanel[VRoot]-e[VerbTerm]	ku_fanel_e	SC15_VRoot_VerbTerm
wenteni	u[SC2ps]-ent[VRoot]-a[VerbTerm]-ini[InterrogSuf]	u_ent_a_ini	SC2ps_VRoot_VerbTerm_InterrogSuf
ngato	nga[AdvPre]-to[PronStem10]	nga_to	AdvPre_PronStem10
.	.[Punc]	.	Punc
Kumisa	ku[SC15]-mis[VRoot]-a[VerbTerm]	ku_mis_a	SC15_VRoot_VerbTerm
umbono	u[NPrePre3]-mu[BPre3]-bono[NStem]	u_mu_bono	NPrePre3_BPre3_NStem
kwenta	ku[BPre15]-ent[VRoot]-a[VerbTerm]	ku_ent_a	BPre15_VRoot_VerbTerm
emalunga	e[NPrePre6]-ma[BPre6]-lunga[NStem]	e_ma_lunga	NPrePre6_BPre6_NStem
emmango	a[PossConc6]-u[NPrePre3]-mu[BPre3]-mango[NStem]	a_u_mu_mango	PossConc6_NPrePre3_BPre3_NStem
akwati	a[SC1]-ku[OC15]-at[VRoot]-i[VerbTerm]	a_ku_at_i	SC1_OC15_VRoot_VerbTerm
kuphimisela	ku[BPre15]-phimis[VRoot]-el[ApplExt]-a[VerbTerm]	ku_phimis_el_a	BPre15_VRoot_ApplExt_VerbTerm
tifiso	ti[BPre8]-fiso[NStem]	ti_fiso	BPre8_NStem
tekutfutfuka	ta[PossConc8]-uku[BPre15]-tfutfuk[VRoot]-a[VerbTerm]	ta_uku_tfutfuk_a	PossConc8_BPre15_VRoot_VerbTerm
kwemmango	kwe[PossConc15]-m[BPre3]-mango[NStem]	kwe_m_mango	PossConc15_BPre3_NStem
wawo	wa[PossConc3]-wo[PronStem3]	wa_wo	PossConc3_PronStem3
.	.[Punc]	.	Punc
Kuvamise	ku[SC15]-vam[VRoot]-is[CausExt]-e[VerbTerm]	ku_vam_is_e	SC15_VRoot_CausExt_VerbTerm
kuba	ku[BPre15]-b[VRoot]-a[VerbTerm]	ku_b_a	BPre15_VRoot_VerbTerm
nemandla	na[AdvPre]-e[NPrePre6]-ma[BPre6]-ndla[NStem]	na_e_ma_ndla	AdvPre_NPrePre6_BPre6_NStem
kakhulu	ka[AdvPre]-khulu[AdjStem]	ka_khulu	AdvPre_AdjStem
uma	uma[Conj]	uma	Conj
,	,[Punc]	,	Punc
njengakumsebenti	njenga[AdvPre]-ku[BPre15]-m[BPre3]-sebenti[NStem]	njenga_ku_m_sebenti	AdvPre_BPre15_BPre3_NStem
lolandzelako	lo[RelConc3]-landzela[NStem]-ko[RelSuf]	lo_landzela_ko	RelConc3_NStem_RelSuf
,	,[Punc]	,	Punc
kwesekeleke	kwa[PossConc15]-esekel[VRoot]-ek[NeutExt]-e[VerbTerm]	kwa_esekel_ek_e	PossConc15_VRoot_NeutExt_VerbTerm
ekubuyeketweni	e[LocPre]-ku[BPre15]-buyeketa[NStem]-ini[LocSuf]	e_ku_buyeketa_ini	LocPre_BPre15_NStem_LocSuf
kwetimphahla	kwa[PossConc15]-tin[BPre10]-phahla[NStem]	kwa_tin_phahla	PossConc15_BPre10_NStem
netinsita	ne[AdvPre]-tin[BPre10]-sita[NStem]	ne_tin_sita	AdvPre_BPre10_NStem
.	.[Punc]	.	Punc
Loku	loku[Dem15][Pos1]	loku	Dem15_Pos1
kukhutsata	ku[SC15]-khutsat[VRoot]-a[VerbTerm]	ku_khutsat_a	SC15_VRoot_VerbTerm
bantfu	ba[BPre2]-ntfu[NStem]	ba_ntfu	BPre2_NStem
kutsi	kutsi[Conj]	kutsi	Conj
batfutfukise	ba[SC2]-tfutfuk[VRoot]-is[CausExt]-e[VerbTerm]	ba_tfutfuk_is_e	SC2_VRoot_CausExt_VerbTerm
umbono	u[NPrePre3]-mu[BPre3]-bono[NStem]	u_mu_bono	NPrePre3_BPre3_NStem
lonembako	lo[RelConc5]-nemb[VRoot]-ak[Iter]-o[VerbTerm]	lo_nemb_ak_o	RelConc5_VRoot_Iter_VerbTerm
,	,[Punc]	,	Punc
lonekufinyeleleka	lo[Dem3][Pos1]-ne[AdvPre]-ku[BPre15]-finyeleleka[NStem]	lo_ne_ku_finyeleleka	Dem3_Pos1_AdvPre_BPre15_NStem
kanye	kanye[Adv]	kanye	Adv
netinyatselo	na[AdvPre]-tin[BPre10]-nyatselo[NStem]	na_tin_nyatselo	AdvPre_BPre10_NStem
tekuphumelelisa	ta[PossConc8]-uku[BPre15]-phumelel[VRoot]-is[CausExt]-a[VerbTerm]	ta_uku_phumelel_is_a	PossConc8_BPre15_VRoot_CausExt_VerbTerm
lowo	lowo[Dem3][Pos2]	lowo	Dem3_Pos2
mbono	mbono[NStem]	mbono	NStem
.	.[Punc]	.	Punc
Kumele	ku[SC15]-mel[VRoot]-e[VerbTerm]	ku_mel_e	SC15_VRoot_VerbTerm
kwentiwe	ku[SC15]-ent[VRoot]-iw[PassExt]-e[VerbTerm]	ku_ent_iw_e	SC15_VRoot_PassExt_VerbTerm
lomunye	lomu[AdjPref1]-nye[AdjStem]	lomu_nye	AdjPref1_AdjStem
umsebenti	u[NPrePre3]-mu[BPre3]-sebenti[NStem]	u_mu_sebenti	NPrePre3_BPre3_NStem
kute	kute[Conj]	kute	Conj
kugcizelelwe	ku[SC15]-gcizelel[VRoot]-w[PassExt]-e[VerbTerm]	ku_gcizelel_w_e	SC15_VRoot_PassExt_VerbTerm
tibopho	ti[BPre8]-bopho[NStem]	ti_bopho	BPre8_NStem
bahlali	ba[BPre2]-hlali[NStem]	ba_hlali	BPre2_NStem
labanato	laba[RelConc2a]-na[AdvPre]-to[NStem]	laba_na_to	RelConc2a_AdvPre_NStem
entfutfukweni	e[LocPre]-in[BPre9]-tfutfuko[NStem]-ini[LocSuf]	e_in_tfutfuko_ini	LocPre_BPre9_NStem_LocSuf
yabo	ya[PossConc9]-bo[PronStem2]	ya_bo	PossConc9_PronStem2
kanye	kanye[Adv]	kanye	Adv
nekusebenta	ne[AdvPre]-ku[SC15]-sebent[VRoot]-a[VerbTerm]	ne_ku_sebent_a	AdvPre_SC15_VRoot_VerbTerm
ngekubambisana	nge[AdvPre]-ku[SC15]-bamb[VRoot]-is[CausExt]-an[RecipExt]-a[VerbTerm]	nge_ku_bamb_is_an_a	AdvPre_SC15_VRoot_CausExt_RecipExt_VerbTerm
nalabanye	na[AdvPre]-laba[AdjPref2]-nye[AdjStem]	na_laba_nye	AdvPre_AdjPref2_AdjStem
emmangweni	e[LocPre]-u[NPrePre3]-mu[BPre3]-mango[NStem]-ini[LocSuf]	e_u_mu_mango_ini	LocPre_NPrePre3_BPre3_NStem_LocSuf
kute	kute[Conj]	kute	Conj
kusonjululwe	ku[BPre17]-sonjulul[VRoot]-w[PassExt]-e[VerbTerm]	ku_sonjulul_w_e	BPre17_VRoot_PassExt_VerbTerm
kushayisana	ku[SC15]-shay[VRoot]-is[CausExt]-an[RecipExt]-a[VerbTerm]	ku_shay_is_an_a	SC15_VRoot_CausExt_RecipExt_VerbTerm
netinsayeya	na[AdvPre]-tin[NPre10]-sayeya[NStem]	na_tin_sayeya	AdvPre_NPre10_NStem
.	.[Punc]	.	Punc
Lomcondvo	lo[Dem1][Pos1]-mcondvo[NStem]	lo_mcondvo	Dem1_Pos1_NStem
wekuhlala	wa[PossConc3]-uku[OC15]-hlal[VRoot]-a[VerbTerm]	wa_uku_hlal_a	PossConc3_OC15_VRoot_VerbTerm
nje	nje[Adv]	nje	Adv
utsi	u[SC1a]-ts[VRoot]-i[VerbTerm]	u_ts_i	SC1a_VRoot_VerbTerm
,	,[Punc]	,	Punc
"	"[Punc]	"	Punc
hlala	hlala[NStem]	hlala	NStem
ubukele	u[SC1]-bukel[VRoot]-e[VerbTerm]	u_bukel_e	SC1_VRoot_VerbTerm
nje	nje[Adv]	nje	Adv
hulumende	hulumende[NStem]	hulumende	NStem
utakwenta	u[SC1]-taku[Fut]-ent[VRoot]-a[VerbTerm]	u_taku_ent_a	SC1_Fut_VRoot_VerbTerm
"	"[Punc]	"	Punc
kumele	ku[SC15]-mel[VRoot]-e[VerbTerm]	ku_mel_e	SC15_VRoot_VerbTerm
kubukanwe	ku[SC15]-buk[VRoot]-an[RecipExt]-w[PassExt]-e[VerbTerm]	ku_buk_an_w_e	SC15_VRoot_RecipExt_PassExt_VerbTerm
nawo	na[AdvPre]-wo[PronStem6]	na_wo	AdvPre_PronStem6
-	-[Punc]	-	Punc
awusinguwo	a[RelConc6]-wusi[NegPre]-nguwo[NStem]	a_wusi_nguwo	RelConc6_NegPre_NStem
futsi	futsi[Conj]	futsi	Conj
awuhambisani	awu[NegPre]-hambisan[VRoot]-i[VerbTerm]	awu_hambisan_i	NegPre_VRoot_VerbTerm
neluhlelo	na[AdvPre]-lu[BPre11]-hlelo[NStem]	na_lu_hlelo	AdvPre_BPre11_NStem
lwahulumende	lwa[PossConc11]-hulumende[NStem]	lwa_hulumende	PossConc11_NStem
waseNingizimu	wa[PossConc3]-s[PreLoc-s]-e[LocPre]-Ningizimu[NStem]	wa_s_e_Ningizimu	PossConc3_PreLoc-s_LocPre_NStem
Afrika	Afrika[ProperName]	Afrika	ProperName
.	.[Punc]	.	Punc
Ungabe	ungabe[Interrog]	ungabe	Interrog
iyini	i[SC9]-yini[Interrog]	i_yini	SC9_Interrog
imiphumela	i[NPrePre4]-mi[BPre4]-phumela[NStem]	i_mi_phumela	NPrePre4_BPre4_NStem
mayelana	mayelana[Adv]	mayelana	Adv
nekucecesheka	na[AdvPre]-ku[OC15]-cecesh[VRoot]-ek[NeutExt]-a[VerbTerm]	na_ku_cecesh_ek_a	AdvPre_OC15_VRoot_NeutExt_VerbTerm
kwebantfu	kwe[PossConc15]-ba[BPre2]-ntfu[NStem]	kwe_ba_ntfu	PossConc15_BPre2_NStem
,	,[Punc]	,	Punc
nekutfutfukisa	na[AdvPre]-ku[BPre15]-tfutfuk[VRoot]-is[CausExt]-a[VerbTerm]	na_ku_tfutfuk_is_a	AdvPre_BPre15_VRoot_CausExt_VerbTerm
emakhono	e[NPrePre6]-ma[BPre6]-khono[NStem]	e_ma_khono	NPrePre6_BPre6_NStem
abomake	a[PossConc6]-bo[OC2a]-make[NStem]	a_bo_make	PossConc6_OC2a_NStem
lebonakalako	le[RelConc4]-bon[VRoot]-akal[NeutExt]-a[VerbTerm]-ko[RelSuf]	le_bon_akal_a_ko	RelConc4_VRoot_NeutExt_VerbTerm_RelSuf
kulandzela	ku[BPre15]-landzel[VRoot]-a[VerbTerm]	ku_landzel_a	BPre15_VRoot_VerbTerm
kucalwa	ku[BPre15]-cal[VRoot]-w[PassExt]-a[VerbTerm]	ku_cal_w_a	BPre15_VRoot_PassExt_VerbTerm
kwaloluhlelo	kwa[PossConc15]-lolu[Dem11][Pos1]-lu[NPre11]-hlelo[NStem]	kwa_lolu_lu_hlelo	PossConc15_Dem11_Pos1_NPre11_NStem
?	?[Punc]	?	Punc
Abobabe	abo[RelConc2]-babe[NStem]	abo_babe	RelConc2_NStem
ke	ke[Adv]	ke	Adv
?	?[Punc]	?	Punc
Ungabe	ungabe[Interrog]	ungabe	Interrog
simo	si[BPre7]-mo[NStem]	si_mo	BPre7_NStem
,	,[Punc]	,	Punc
inhlalo	in[BPre9]-hlalo[NStem]	in_hlalo	BPre9_NStem
,	,[Punc]	,	Punc
nesintfuti	na[AdvPre]-si[BPre7]-n[BPre9]-tfuti[NStem]	na_si_n_tfuti	AdvPre_BPre7_BPre9_NStem
sabomake	sa[PossConc7]-bo[BPre2a]-make[NStem]	sa_bo_make	PossConc7_BPre2a_NStem
sesincono	se[ProgPre]-si[OC7]-ncono[Adv]	se_si_ncono	ProgPre_OC7_Adv
na	na[AdvPre]	na	AdvPre
kulandzela	ku[BPre15]-landzel[VRoot]-a[VerbTerm]	ku_landzel_a	BPre15_VRoot_VerbTerm
kucalwa	ku[BPre15]-cal[VRoot]-w[PassExt]-a[VerbTerm]	ku_cal_w_a	BPre15_VRoot_PassExt_VerbTerm
kwaloluhlelo	kwa[PossConc15]-lolu[Dem11][Pos1]-lu[NPre11]-hlelo[NStem]	kwa_lolu_lu_hlelo	PossConc15_Dem11_Pos1_NPre11_NStem
?	?[Punc]	?	Punc
Lukhetfo	lu[BPre11]-khetfo[NStem]	lu_khetfo	BPre11_NStem
