Luhambo-mphilo	lu[NPre11]-hambo[NStem]-m[BPre3]-philo[NStem]	Luhambongphilo	NPre11_NStem_BPre3_NStem
Lwekwetfulwa	lwe[PossConc11]-kwe[BPre15]-tful[VRoot]-w[PassExt]-a[VerbTerm]	Lwekwetfulw_a	PossConc11_BPre15_VRoot_PassExt_VerbTerm
Kwetinsita	kwe[PossConc15]-tin[BPre10]-sita[NStem]	kwetinsita	PossConc15_BPre10_NStem
lusebenta	lu[SC11]-sebent[VRoot]-a[VerbTerm]	lusebenta	SC11_VRoot_VerbTerm
kuto	ku[LocPre]-to[PronStem8]	n_kuto	LocPre_PronStem8
tonkhe	to[QuantConc8]-nkhe[QuantStem]	tonkh_e	QuantConc8_QuantStem
tinhlangotsi	tin[BPre10]-hlangotsi[NStem]	tinhlangotsi	BPre10_NStem
tahulumende	ta[PossConc8]-hulumende[NStem]	tahulumende	PossConc8_NStem
,	,[Punc]	<invalid>	Punc
luyinchubo	lu[BPre11]-yi[CopPre]-nchubo[NStem]	luyinchubo	BPre11_CopPre_NStem
yekutsintsana	ye[PossConc9]-ku[BPre15]-tsints[VRoot]-an[RecipExt]-a[VerbTerm]	yekutsina	PossConc9_BPre15_VRoot_RecipExt_VerbTerm
lapho	lapho[Dem16][Pos2]	lapho	Dem16_Pos2
inchubomgomo	i[NPrePre9]-n[BPre9]-chubomgomo[NStem]	Inchubomo	NPrePre9_BPre9_NStem
itfutfukiswa	i[SC9]-tfutfuk[VRoot]-is[CausExt]-w[PassExt]-a[VerbTerm]	i_tfutfuk_is_w_a	SC9_VRoot_CausExt_PassExt_VerbTerm
khona	khona[Adv]	KHONA	Adv
,	,[Punc]	<invalid>	Punc
ngekuhamba	nga[AdvPre]-ku[OC15]-hamb[VRoot]-a[VerbTerm]	ngekuhamba	AdvPre_OC15_VRoot_VerbTerm
kwesikhatsi	kwa[PossConc15]-si[BPre7]-khatsi[NStem]	kwesikhatsi	PossConc15_BPre7_NStem
,	,[Punc]	<invalid>	Punc
kusatfolakala	ku[SC15]-sa[Pro]-tfolak[VRoot]-al[NAct]-a[VerbTerm]	kusatfolak_a	SC15_Pro_VRoot_NAct_VerbTerm
tifundvo	ti[BPre8]-fundvo[NStem]	n_tifundo	BPre8_NStem
kuloluhambo	ku[LocPre]-lolu[Dem11]-hambo[NStem]	n_kuloluhambo	LocPre_Dem11_NStem
tibuyiselwa	ti[OC8]-buyisel[VRoot]-w[PassExt]-a[VerbTerm]	tibuy_el_w_a	OC8_VRoot_PassExt_VerbTerm
emuva	e[LocPre]-mu[BPre3]-va[Adv]	emuva	LocPre_BPre3_Adv
esigabeni	e[LocPre]-si[BPre7]-gaba[NStem]-ini[LocSuf]	esigabeni	LocPre_BPre7_NStem_LocSuf
sekwenta	se[PossConc7]-ku[BPre15]-ent[VRoot]-a[VerbTerm]	se_kwenta	PossConc7_BPre15_VRoot_VerbTerm
inchubomgomo	i[NPrePre9]-n[BPre9]-chubomgomo[NStem]	Inchubomo	NPrePre9_BPre9_NStem
.	.[Punc]	.	Punc
Kuvikela	ku[BPre15]-vik[VRoot]-el[ApplExt]-a[VerbTerm]	kuvikel_a	BPre15_VRoot_ApplExt_VerbTerm
imvelo	i[NPrePre9]-n[BPre9]-velo[NStem]	imelo	NPrePre9_BPre9_NStem
ngato	nga[AdvPre]-to[PronStem10]	ngato	AdvPre_PronStem10
tonkhe	to[QuantConc10]-nkhe[QuantStem]	tonkh_e	QuantConc10_QuantStem
tindlela	tin[BPre10]-dlela[NStem]	tindlel_a	BPre10_NStem
,	,[Punc]	<invalid>	Punc
kushiyela	ku[SC15]-shiy[VRoot]-el[ApplExt]-a[VerbTerm]	kushiyela	SC15_VRoot_ApplExt_VerbTerm
titukulwane	ti[BPre8]-tukulwane[NStem]	tituk_ulw_an_e	BPre8_NStem
letitako	leti[RelConc8]-(i)t[VRoot]-a[VerbTerm]-ko[RelSuf]	<invalid>	RelConc8_VRoot_VerbTerm_RelSuf
lokungenani	loku[RelConc15]-nga[AdvPre]-li[BPre5]-nani[NStem]	lokungeni	RelConc15_AdvPre_BPre5_NStem
sipho	si[BPre7]-pho[NStem]	sipho	BPre7_NStem
lesinesisindvo	lesi[RelConc7]-na[AdvPre]-si[BPre7]-sindvo[NStem]	le_sinesidisidindi	RelConc7_AdvPre_BPre7_NStem
lesifanako	lesi[RelConc7]-fan[VRoot]-a[VerbTerm]-ko[RelSuf]	le_sifanako	RelConc7_VRoot_VerbTerm_RelSuf
.	.[Punc]	.	Punc
I-IDP	i[NPrePre9]-IDP[Abbr]	i_I_iDP	NPrePre9_Abbr
kumele	ku[SC15]-mel[VRoot]-e[VerbTerm]	kumel_e	SC15_VRoot_VerbTerm
ibuyeketwe	i[OC9]-buyeket[VRoot]-w[PassExt]-e[VerbTerm]	i_buyeket_w_e	OC9_VRoot_PassExt_VerbTerm
ngumkhandlu	ngu[CopPre]-u[NPrePre3]-mu[BPre3]-khandlu[NStem]	ngumkhandlu	CopPre_NPrePre3_BPre3_NStem
kanye	kanye[Conj]	kanye	Conj
ngemnyaka	nge[AdvPre]-m[BPre3]-nyaka[NStem]	ngemnyaka	AdvPre_BPre3_NStem
.	.[Punc]	.	Punc
Umkhandlu	u[NPrePre3]-mu[BPre3]-khandlu[NStem]	umkhandlu	NPrePre3_BPre3_NStem
kumele	ku[SC15]-mel[VRoot]-e[VerbTerm]	kumel_e	SC15_VRoot_VerbTerm
ubuyekete	u[SC3]-buyeket[VRoot]-e[VerbTerm]	ubuyekete	SC3_VRoot_VerbTerm
neliphakelo-timali	ne[AdvPre]-li[BPre5]-phakelo-timali[NStem]	<invalid>	AdvPre_BPre5_NStem
ngaleso	nga[AdvPre]-leso[Dem7][Pos2]	Ngaleso	AdvPre_Dem7_Pos2
sikhatsi	si[BPre7]-khatsi[NStem]	sikhatsi	BPre7_NStem
.	.[Punc]	.	Punc
Ema-IDP	e[NPrePre6]-ma[BPre6]-IDP[Abbr]	ema	NPrePre6_BPre6_Abbr
kumele	ku[SC15]-mel[VRoot]-e[VerbTerm]	kumel_e	SC15_VRoot_VerbTerm
ahambisane	a[SC6]-hamb[VRoot]-is[CausExt]-an[RecipExt]-e[VerbTerm]	ahamb_is_an_e	SC6_VRoot_CausExt_RecipExt_VerbTerm
nema-IDP	na[AdvPre]-ma[BPre6]-IDP[Abbr]	nemaa	AdvPre_BPre6_Abbr
alabanye	a[PossConc2]-laba[RelConc2]-nye[EnumStem]	alaba_ny_e	PossConc2_RelConc2_EnumStem
bomasipala	bo[BPre2a]-masipala[NStem]	bo_masipala	BPre2a_NStem
lababomakhelwane	laba[RelConc2a]-bo[NPre2a]-makhelwane[NStem]	lababomakhelwane	RelConc2a_NPre2a_NStem
bendzawo	ba[PossConc2]-i[NPrePre9]-n[BPre9]-dzawo[NStem]	bendawo	PossConc2_NPrePre9_BPre9_NStem
,	,[Punc]	<invalid>	Punc
netinhlelo	ne[AdvPre]-tin[NPre10]-hlelo[NStem]	n_etinhlelo	AdvPre_NPre10_NStem
tekutfutfuka	te[PossConc10]-ku[BPre15]-tfutfuk[VRoot]-a[VerbTerm]	n_tekutfuka	PossConc10_BPre15_VRoot_VerbTerm
tetigaba	te[PossConc8]-ti[NPre8]-gaba[NStem]	tetigaba	PossConc8_NPre8_NStem
tahulumende	ta[PossConc8]-hulumende[NStem]	tahulumende	PossConc8_NStem
tesifundza	te[PossConc7]-si[NPre7]-fundza[NStem]	tesifunda	PossConc7_NPre7_NStem
navelonkhe	na[AdvPre]-velonkhe[NStem]	navelonkhe	AdvPre_NStem
.	.[Punc]	.	Punc
Umtsetfosisekelo	u[NPrePre3]-mu[BPre3]-tsetfosisekelo[NStem]	Umtsetfosisengsekelo	NPrePre3_BPre3_NStem
weleNingizimu	wa[PossConc1a]-le[Dem1][Pos1]-ningizimu[NStem]	welemingu	PossConc1a_Dem1_Pos1_NStem
Afrika	Afrika[ProperName]	Afrika	ProperName
uniketa	u[NPrePre1a]-niketa[NStem]	uniketa	NPrePre1a_NStem
luhlaka	lu[BPre11]-hlaka[NStem]	Luhlaka	BPre11_NStem
loluphelele	lolu[RelConc11]-pheelel[VRoot]-e[VerbTerm]	loluphel_e	RelConc11_VRoot_VerbTerm
lokumele	loku[RelConc15]-mel[VRoot]-e[VerbTerm]	lokum_el_e	RelConc15_VRoot_VerbTerm
kwakhelwe	kwa[PossConc15]-akh[VRoot]-el[ApplExt]-w[PassExt]-e[VerbTerm]	kwakh_el_w_e	PossConc15_VRoot_ApplExt_PassExt_VerbTerm
ngaphansi	nga[AdvPre]-phansi[Adv]	ngaphansi	AdvPre_Adv
kwalo	kwa[PossConc15]-lo[PronStem11]	n_kwalo	PossConc15_PronStem11
imitsetfo	i[NPrePre4]-mi[BPre4]-tsetfo[NStem]	i_mitsetfo	NPrePre4_BPre4_NStem
.	.[Punc]	.	Punc
Uniketa	u[SC3]-niket[VRoot]-a[VerbTerm]	uniketa	SC3_VRoot_VerbTerm
emalungelo	e[NPrePre6]-ma[BPre6]-lungelo[NStem]	emalungelo	NPrePre6_BPre6_NStem
,	,[Punc]	<invalid>	Punc
inkhululeko	i[NPrePre9]-n[BPre9]-khululeko[NStem]	i_nkhulekuleko	NPrePre9_BPre9_NStem
,	,[Punc]	<invalid>	Punc
emandla	e[LocPre]-ma[BPre6]-ndla[NStem]	emandla	LocPre_BPre6_NStem
nekuvikeleka	na[AdvPre]-ku[BPre15]-vikel[VRoot]-ek[NeutExt]-a[VerbTerm]	nekuvika	AdvPre_BPre15_VRoot_NeutExt_VerbTerm
kwabo	kwa[PossConc15]-bo[PronStem2]	n_kwabo	PossConc15_PronStem2
bonkhe	bo[QuantConc2]-nkhe[QuantStem]	bonkhe	QuantConc2_QuantStem
bantfu	ba[BPre2]-ntfu[NStem]	ba_ntfu	BPre2_NStem
eliveni	e[LocPre]-li[BPre5]-ve[NStem]-ini[LocSuf]	eliveni	LocPre_BPre5_NStem_LocSuf
.	.[Punc]	.	Punc
Ubeka	u[SC1a]-bek[VRoot]-a[VerbTerm]	ubek_a	SC1a_VRoot_VerbTerm
tinhlaka	tin[BPre10]-hlaka[NStem]	tinhlaka	BPre10_NStem
letintsatfu	letin[AdjPref10]-tsatfu[AdjStem]	le_tintsatfu	AdjPref10_AdjStem
tahulumende	ta[PossConc8]-hulumende[NStem]	tahulumende	PossConc8_NStem
welive	welive[NStem]	welive	NStem
-	-[Punc]	<invalid>	Punc
wavelonkhe	wa[PossConc3]-velonkhe[NStem]	wavelonkhe	PossConc3_NStem
,	,[Punc]	<invalid>	Punc
wetifundza	w[PossConc1]-e[LocPre]-itifundza[NStem]	wetifunda	PossConc1_LocPre_NStem
newasekhaya	na[AdvPre]-wa[PossConc1a]-s[PreLoc-s]-e[LocPre]-khaya[NStem]	newasekhay_a	AdvPre_PossConc1a_PreLoc-s_LocPre_NStem
.	.[Punc]	.	Punc
Umtsetfosisekelo	u[NPrePre3]-mu[BPre3]-tsetfosisekelo[NStem]	Umtsetfosisengsekelo	NPrePre3_BPre3_NStem
uphocelela	u[SC3]-phoc[VRoot]-elel[IntensExt]-a[VerbTerm]	uphoc_el_a	SC3_VRoot_IntensExt_VerbTerm
hulumende	hulumende[NStem]	Hulumende	NStem
wasekhaya	wa[PossConc3]-s[PreLoc-s]-e[LocPre]-khaya[NStem]	wasekhaya	PossConc3_PreLoc-s_LocPre_NStem
kutsatsa	ku[BPre15]-tsats[VRoot]-a[VerbTerm]	kutsa_ts_a	BPre15_VRoot_VerbTerm
adlale	a[RelConc6]-dlal[VRoot]-e[VerbTerm]	adlale	RelConc6_VRoot_VerbTerm
indzima	i[NPrePre9]-n[BPre9]-dzima[NStem]	i_ndim_a	NPrePre9_BPre9_NStem
yekutfutfukisa	ya[PossConc9]-ku[OC15]-tfutfuk[VRoot]-is[CausExt]-a[VerbTerm]	yekutfukisa	PossConc9_OC15_VRoot_CausExt_VerbTerm
ngekuniketa	nga[AdvPre]-ku[BPre15]-niket[VRoot]-a[VerbTerm]	ngekuniketa	AdvPre_BPre15_VRoot_VerbTerm
imisebenti	i[NPrePre4]-mi[BPre4]-sebenti[NStem]	imisebenti	NPrePre4_BPre4_NStem
yekutfutfukisa	ya[PossConc9]-ku[OC15]-tfutfukis[Intrans]-a[VerbTerm]	yekutfukisa	PossConc9_OC15_Intrans_VerbTerm
letsite	le[RelConc9]-tsite[RelStem]	le_tsite	RelConc9_RelStem
kuhulumende	ku[LocPre]-hulumende[NStem]	n_kuhulumende	LocPre_NStem
wasekhaya	wa[PossConc3]-s[PreLoc-s]-e[LocPre]-khaya[NStem]	wasekhaya	PossConc3_PreLoc-s_LocPre_NStem
.	.[Punc]	.	Punc
Kulandzelela	ku[BPre17]-landz[VRoot]-elel[IntensExt]-a[VerbTerm]	Kulandela	BPre17_VRoot_IntensExt_VerbTerm
tingucuko	tin[BPre10]-gucuko[NStem]	n_tingucuko	BPre10_NStem
tako	ta[SC10]-ko[PronStem15]	n_tako	SC10_PronStem15
konkhe	ko[QuantConc15]-nkhe[QuantStem]	konkh_e	QuantConc15_QuantStem
:	:[Punc]	<invalid>	Punc
Kubona	ku[BPre15]-bon[VRoot]-a[VerbTerm]	n_kubona	BPre15_VRoot_VerbTerm
imiphumela	i[NPrePre4]-mi[BPre4]-phumela[NStem]	imiphum_el_a	NPrePre4_BPre4_NStem
yekungcubutana	ya[PossConc4]-ku[BPre15]-ngcubut[VRoot]-an[RecipExt]-a[VerbTerm]	yekungcutana	PossConc4_BPre15_VRoot_RecipExt_VerbTerm
nekuchumanisa	ne[AdvPre]-ku[BPre15]-chuman[VRoot]-is[CausExt]-a[VerbTerm]	nekuchus_a	AdvPre_BPre15_VRoot_CausExt_VerbTerm
tingucuko	tin[BPre10]-gucuko[NStem]	n_tingucuko	BPre10_NStem
etindzaweni	e[LocPre]-tin[BPre10]-dzawo[NStem]-ini[LocSuf]	etindaweni	LocPre_BPre10_NStem_LocSuf
letibalulekile	leti[RelConc10]-balulek[VRoot]-ile[Perf]	letibalek_il_e	RelConc10_VRoot_Perf
nekutsi	nekutsi[Conj]	nekutsi	Conj
kufanele	ku[SC15]-fanel[VRoot]-e[VerbTerm]	kufanel_e	SC15_VRoot_VerbTerm
wenteni	u[SC2ps]-ent[VRoot]-a[VerbTerm]-ini[InterrogSuf]	wenteni	SC2ps_VRoot_VerbTerm_InterrogSuf
ngato	nga[AdvPre]-to[PronStem10]	ngato	AdvPre_PronStem10
.	.[Punc]	.	Punc
Kumisa	ku[SC15]-mis[VRoot]-a[VerbTerm]	Kumisa	SC15_VRoot_VerbTerm
umbono	u[NPrePre3]-mu[BPre3]-bono[NStem]	umbono	NPrePre3_BPre3_NStem
kwenta	ku[BPre15]-ent[VRoot]-a[VerbTerm]	Kwenta	BPre15_VRoot_VerbTerm
emalunga	e[NPrePre6]-ma[BPre6]-lunga[NStem]	emalunga	NPrePre6_BPre6_NStem
emmango	a[PossConc6]-u[NPrePre3]-mu[BPre3]-mango[NStem]	em_ma_ngo	PossConc6_NPrePre3_BPre3_NStem
akwati	a[SC1]-ku[OC15]-at[VRoot]-i[VerbTerm]	akwati	SC1_OC15_VRoot_VerbTerm
kuphimisela	ku[BPre15]-phimis[VRoot]-el[ApplExt]-a[VerbTerm]	kuphim_is_el_a	BPre15_VRoot_ApplExt_VerbTerm
tifiso	ti[BPre8]-fiso[NStem]	n_tifiso	BPre8_NStem
tekutfutfuka	ta[PossConc8]-uku[BPre15]-tfutfuk[VRoot]-a[VerbTerm]	n_tekutfuka	PossConc8_BPre15_VRoot_VerbTerm
kwemmango	kwe[PossConc15]-m[BPre3]-mango[NStem]	kwemango	PossConc15_BPre3_NStem
wawo	wa[PossConc3]-wo[PronStem3]	wawo	PossConc3_PronStem3
.	.[Punc]	.	Punc
Kuvamise	ku[SC15]-vam[VRoot]-is[CausExt]-e[VerbTerm]	kuvam_is_e	SC15_VRoot_CausExt_VerbTerm
kuba	ku[BPre15]-b[VRoot]-a[VerbTerm]	KUBA	BPre15_VRoot_VerbTerm
nemandla	na[AdvPre]-e[NPrePre6]-ma[BPre6]-ndla[NStem]	n_emandla	AdvPre_NPrePre6_BPre6_NStem
kakhulu	ka[AdvPre]-khulu[AdjStem]	n_kakhulu	AdvPre_AdjStem
uma	uma[Conj]	um_a	Conj
,	,[Punc]	<invalid>	Punc
njengakumsebenti	njenga[AdvPre]-ku[BPre15]-m[BPre3]-sebenti[NStem]	n_jengakumenti	AdvPre_BPre15_BPre3_NStem
lolandzelako	lo[RelConc3]-landzela[NStem]-ko[RelSuf]	lolandinga	RelConc3_NStem_RelSuf
,	,[Punc]	<invalid>	Punc
kwesekeleke	kwa[PossConc15]-esekel[VRoot]-ek[NeutExt]-e[VerbTerm]	Kwesekeleke	PossConc15_VRoot_NeutExt_VerbTerm
ekubuyeketweni	e[LocPre]-ku[BPre15]-buyeketa[NStem]-ini[LocSuf]	ekubeketweni	LocPre_BPre15_NStem_LocSuf
kwetimphahla	kwa[PossConc15]-tin[BPre10]-phahla[NStem]	kwetimphla	PossConc15_BPre10_NStem
netinsita	ne[AdvPre]-tin[BPre10]-sita[NStem]	netinsita	AdvPre_BPre10_NStem
.	.[Punc]	.	Punc
Loku	loku[Dem15][Pos1]	loku	Dem15_Pos1
kukhutsata	ku[SC15]-khutsat[VRoot]-a[VerbTerm]	kukhutsatsa	SC15_VRoot_VerbTerm
bantfu	ba[BPre2]-ntfu[NStem]	ba_ntfu	BPre2_NStem
kutsi	kutsi[Conj]	kutsi	Conj
batfutfukise	ba[SC2]-tfutfuk[VRoot]-is[CausExt]-e[VerbTerm]	ba_tfukise	SC2_VRoot_CausExt_VerbTerm
umbono	u[NPrePre3]-mu[BPre3]-bono[NStem]	umbono	NPrePre3_BPre3_NStem
lonembako	lo[RelConc5]-nemb[VRoot]-ak[Iter]-o[VerbTerm]	lon_em_bako	RelConc5_VRoot_Iter_VerbTerm
,	,[Punc]	<invalid>	Punc
lonekufinyeleleka	lo[Dem3][Pos1]-ne[AdvPre]-ku[BPre15]-finyeleleka[NStem]	lonek_ufiny_elek_a	Dem3_Pos1_AdvPre_BPre15_NStem
kanye	kanye[Adv]	kanye	Adv
netinyatselo	na[AdvPre]-tin[BPre10]-nyatselo[NStem]	n_etinyatselo	AdvPre_BPre10_NStem
tekuphumelelisa	ta[PossConc8]-uku[BPre15]-phumelel[VRoot]-is[CausExt]-a[VerbTerm]	tekuphumel_el_is_a	PossConc8_BPre15_VRoot_CausExt_VerbTerm
lowo	lowo[Dem3][Pos2]	lowo	Dem3_Pos2
mbono	mbono[NStem]	mo_ono	NStem
.	.[Punc]	.	Punc
Kumele	ku[SC15]-mel[VRoot]-e[VerbTerm]	kumel_e	SC15_VRoot_VerbTerm
kwentiwe	ku[SC15]-ent[VRoot]-iw[PassExt]-e[VerbTerm]	KWENTI	SC15_VRoot_PassExt_VerbTerm
lomunye	lomu[AdjPref1]-nye[AdjStem]	Lomuny_e	AdjPref1_AdjStem
umsebenti	u[NPrePre3]-mu[BPre3]-sebenti[NStem]	Umebenti	NPrePre3_BPre3_NStem
kute	kute[Conj]	kute	Conj
kugcizelelwe	ku[SC15]-gcizelel[VRoot]-w[PassExt]-e[VerbTerm]	kugcizel_w_e	SC15_VRoot_PassExt_VerbTerm
tibopho	ti[BPre8]-bopho[NStem]	tibopho	BPre8_NStem
bahlali	ba[BPre2]-hlali[NStem]	ba_hlali	BPre2_NStem
labanato	laba[RelConc2a]-na[AdvPre]-to[NStem]	la_banato	RelConc2a_AdvPre_NStem
entfutfukweni	e[LocPre]-in[BPre9]-tfutfuko[NStem]-ini[LocSuf]	entfukweni	LocPre_BPre9_NStem_LocSuf
yabo	ya[PossConc9]-bo[PronStem2]	yabo	PossConc9_PronStem2
kanye	kanye[Adv]	kanye	Adv
nekusebenta	ne[AdvPre]-ku[SC15]-sebent[VRoot]-a[VerbTerm]	nekusebenta	AdvPre_SC15_VRoot_VerbTerm
ngekubambisana	nge[AdvPre]-ku[SC15]-bamb[VRoot]-is[CausExt]-an[RecipExt]-a[VerbTerm]	ngekubana	AdvPre_SC15_VRoot_CausExt_RecipExt_VerbTerm
nalabanye	na[AdvPre]-laba[AdjPref2]-nye[AdjStem]	nalaba_ny_e	AdvPre_AdjPref2_AdjStem
emmangweni	e[LocPre]-u[NPrePre3]-mu[BPre3]-mango[NStem]-ini[LocSuf]	emangweni	LocPre_NPrePre3_BPre3_NStem_LocSuf
kute	kute[Conj]	kute	Conj
kusonjululwe	ku[BPre17]-sonjulul[VRoot]-w[PassExt]-e[VerbTerm]	kusonjulw_e	BPre17_VRoot_PassExt_VerbTerm
kushayisana	ku[SC15]-shay[VRoot]-is[CausExt]-an[RecipExt]-a[VerbTerm]	kushay_is_an_a	SC15_VRoot_CausExt_RecipExt_VerbTerm
netinsayeya	na[AdvPre]-tin[NPre10]-sayeya[NStem]	netinsaya	AdvPre_NPre10_NStem
.	.[Punc]	.	Punc
Lomcondvo	lo[Dem1][Pos1]-mcondvo[NStem]	Lomcondo	Dem1_Pos1_NStem
wekuhlala	wa[PossConc3]-uku[OC15]-hlal[VRoot]-a[VerbTerm]	wek_uhl_a	PossConc3_OC15_VRoot_VerbTerm
nje	nje[Adv]	nj_e	Adv
utsi	u[SC1a]-ts[VRoot]-i[VerbTerm]	Utsi	SC1a_VRoot_VerbTerm
,	,[Punc]	<invalid>	Punc
"	"[Punc]	<invalid>	Punc
hlala	hlala[NStem]	hlal_a	NStem
ubukele	u[SC1]-bukel[VRoot]-e[VerbTerm]	ubukel_e	SC1_VRoot_VerbTerm
nje	nje[Adv]	nj_e	Adv
hulumende	hulumende[NStem]	Hulumende	NStem
utakwenta	u[SC1]-taku[Fut]-ent[VRoot]-a[VerbTerm]	utakwenta	SC1_Fut_VRoot_VerbTerm
"	"[Punc]	<invalid>	Punc
kumele	ku[SC15]-mel[VRoot]-e[VerbTerm]	kumel_e	SC15_VRoot_VerbTerm
kubukanwe	ku[SC15]-buk[VRoot]-an[RecipExt]-w[PassExt]-e[VerbTerm]	kubukan_w_e	SC15_VRoot_RecipExt_PassExt_VerbTerm
nawo	na[AdvPre]-wo[PronStem6]	n_awo	AdvPre_PronStem6
-	-[Punc]	<invalid>	Punc
awusinguwo	a[RelConc6]-wusi[NegPre]-nguwo[NStem]	awusinguwo	RelConc6_NegPre_NStem
futsi	futsi[Conj]	futsi	Conj
awuhambisani	awu[NegPre]-hambisan[VRoot]-i[VerbTerm]	awuhambisani	NegPre_VRoot_VerbTerm
neluhlelo	na[AdvPre]-lu[BPre11]-hlelo[NStem]	n_eluhlelo	AdvPre_BPre11_NStem
lwahulumende	lwa[PossConc11]-hulumende[NStem]	lw_ahulumende	PossConc11_NStem
waseNingizimu	wa[PossConc3]-s[PreLoc-s]-e[LocPre]-Ningizimu[NStem]	waselingu	PossConc3_PreLoc-s_LocPre_NStem
Afrika	Afrika[ProperName]	Afrika	ProperName
.	.[Punc]	.	Punc
Ungabe	ungabe[Interrog]	Ungabe	Interrog
iyini	i[SC9]-yini[Interrog]	iyini	SC9_Interrog
imiphumela	i[NPrePre4]-mi[BPre4]-phumela[NStem]	imiphum_el_a	NPrePre4_BPre4_NStem
mayelana	mayelana[Adv]	ma_yelana	Adv
nekucecesheka	na[AdvPre]-ku[OC15]-cecesh[VRoot]-ek[NeutExt]-a[VerbTerm]	nekucesheka	AdvPre_OC15_VRoot_NeutExt_VerbTerm
kwebantfu	kwe[PossConc15]-ba[BPre2]-ntfu[NStem]	n_kwebantu	PossConc15_BPre2_NStem
,	,[Punc]	<invalid>	Punc
nekutfutfukisa	na[AdvPre]-ku[BPre15]-tfutfuk[VRoot]-is[CausExt]-a[VerbTerm]	nekutfukisa	AdvPre_BPre15_VRoot_CausExt_VerbTerm
emakhono	e[NPrePre6]-ma[BPre6]-khono[NStem]	emakhono	NPrePre6_BPre6_NStem
abomake	a[PossConc6]-bo[OC2a]-make[NStem]	abomak_e	PossConc6_OC2a_NStem
lebonakalako	le[RelConc4]-bon[VRoot]-akal[NeutExt]-a[VerbTerm]-ko[RelSuf]	le_bonako	RelConc4_VRoot_NeutExt_VerbTerm_RelSuf
kulandzela	ku[BPre15]-landzel[VRoot]-a[VerbTerm]	kulandela	BPre15_VRoot_VerbTerm
kucalwa	ku[BPre15]-cal[VRoot]-w[PassExt]-a[VerbTerm]	kucal_w_a	BPre15_VRoot_PassExt_VerbTerm
kwaloluhlelo	kwa[PossConc15]-lolu[Dem11][Pos1]-lu[NPre11]-hlelo[NStem]	n_kwalolohlelo	PossConc15_Dem11_Pos1_NPre11_NStem
?	?[Punc]	<invalid>	Punc
Abobabe	abo[RelConc2]-babe[NStem]	Abobabe	RelConc2_NStem
ke	ke[Adv]	ke	Adv
?	?[Punc]	<invalid>	Punc
Ungabe	ungabe[Interrog]	Ungabe	Interrog
simo	si[BPre7]-mo[NStem]	simo	BPre7_NStem
,	,[Punc]	<invalid>	Punc
inhlalo	in[BPre9]-hlalo[NStem]	i_nhlalo	BPre9_NStem
,	,[Punc]	<invalid>	Punc
nesintfuti	na[AdvPre]-si[BPre7]-n[BPre9]-tfuti[NStem]	nesinti	AdvPre_BPre7_BPre9_NStem
sabomake	sa[PossConc7]-bo[BPre2a]-make[NStem]	sabomak_e	PossConc7_BPre2a_NStem
sesincono	se[ProgPre]-si[OC7]-ncono[Adv]	se_sincono	ProgPre_OC7_Adv
na	na[AdvPre]	na	AdvPre
kulandzela	ku[BPre15]-landzel[VRoot]-a[VerbTerm]	kulandela	BPre15_VRoot_VerbTerm
kucalwa	ku[BPre15]-cal[VRoot]-w[PassExt]-a[VerbTerm]	kucal_w_a	BPre15_VRoot_PassExt_VerbTerm
kwaloluhlelo	kwa[PossConc15]-lolu[Dem11][Pos1]-lu[NPre11]-hlelo[NStem]	n_kwalolohlelo	PossConc15_Dem11_Pos1_NPre11_NStem
?	?[Punc]	<invalid>	Punc
Lukhetfo	lu[BPre11]-khetfo[NStem]	le_khetfo	BPre11_NStem
loluvamile	lolu[RelConc11]-vam[VRoot]-ile[Perf]	loluvam_il_e	RelConc11_VRoot_Perf
,	,[Punc]	<invalid>	Punc
lolukhululekile	lolu[RelConc11]-khululek[VRoot]-ile[Perf]	lolukhulek_il_e	RelConc11_VRoot_Perf
nalolutsembekile	na[AdvPre]-lolu[RelConc11]-tsembek[VRoot]-ile[Perf]	nalolutsembekile	AdvPre_RelConc11_VRoot_Perf
loluchutjwa	lolu[RelConc11]-chub[VRoot]-iw[PassExt]-a[VerbTerm]	loluchutj_w_a	RelConc11_VRoot_PassExt_VerbTerm
ngumtimba	ngu[CopPre]-m[BPre3]-timba[NStem]	ngumtimba	CopPre_BPre3_NStem
welukhetfo	wa[PossConc3]-lu[NPre11]-khetfo[NStem]	welukheto	PossConc3_NPre11_NStem
longeseki	lo[RelConc3]-nge[NegPre]-sek[VRoot]-i[VerbTerm]	longeseki	RelConc3_NegPre_VRoot_VerbTerm
licembu	li[BPre5]-cembu[NStem]	licembu	BPre5_NStem
letembusave	la[PossConc5]-ta[PossConc10]-m[BPre3]-busave[NStem]	le_tembusave	PossConc5_PossConc10_BPre3_NStem
luniketa	lu[SC11]-niket[VRoot]-a[VerbTerm]	luniketa	SC11_VRoot_VerbTerm
takhamiti	ti[BPre8]-akhamiti[NStem]	takhamiti	BPre8_NStem
litfuba	li[BPre5]-tfuba[NStem]	li_tfuba	BPre5_NStem
lekutikhetsela	la[PossConc5]-ku[OC15]-ti[ReflPre]-khets[VRoot]-el[ApplExt]-a[VerbTerm]	lekutikhets_el_a	PossConc5_OC15_ReflPre_VRoot_ApplExt_VerbTerm
.	.[Punc]	.	Punc
